Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
51,forage_static,7.487835824839405,3.0559528951818122,,201.96208844770334
51,forage_dynamic_simdrop,7.434753872725496,3.802906977794138,,201.45785961668233
51,forage_dynamic_multimodal_alpha=0.0,7.491438562595903,2.92136595718267,,205.08612654190793
51,forage_dynamic_multimodal_alpha=0.1,7.383116111033047,3.423466653203766,,204.9602151288199
51,forage_dynamic_multimodal_alpha=0.2,7.383162906400196,3.4235003378591617,,204.96021512867162
51,forage_dynamic_multimodal_alpha=0.30000000000000004,7.383150001592249,3.4235142601771558,,204.96021512888504
51,forage_dynamic_multimodal_alpha=0.4,7.383109217257458,3.4234727215131375,,204.96021512825345
51,forage_dynamic_multimodal_alpha=0.5,7.370948590504897,3.540839619643458,,202.68097107095764
51,forage_dynamic_multimodal_alpha=0.6000000000000001,7.361654064076797,3.6610743710905687,,202.79776894310385
51,forage_dynamic_multimodal_alpha=0.7000000000000001,7.380026391355376,3.7198198472850663,,203.00409509749142
51,forage_dynamic_multimodal_alpha=0.8,7.405910349861383,3.825012016425876,,202.79274403603202
51,forage_dynamic_multimodal_alpha=0.9,7.405956284818065,3.824977696609621,,202.79274403445731
51,forage_dynamic_multimodal_alpha=1.0,7.434734876100549,3.8029048111223336,,201.4578596171938
51,forage_dynamic_troyer,7.477914793479648,3.7491198363818423,,204.7416997515493
51,forage_dynamic_delta_rise=0.0_fall=0.0,7.4506333856089455,4.644147468796861,,203.0856386738899
51,forage_dynamic_delta_rise=0.0_fall=0.25,7.4506380973992625,4.644122955957111,,203.08563867342764
51,forage_dynamic_delta_rise=0.0_fall=0.5,7.405093590418616,4.3497163602183635,,200.64768442743218
51,forage_dynamic_delta_rise=0.0_fall=0.75,7.413245110661205,3.9428866859691656,,202.0671449832852
51,forage_dynamic_delta_rise=0.0_fall=1.0,7.438083920916922,3.730833642342314,,202.963372524718
51,forage_dynamic_delta_rise=0.25_fall=0.0,7.450633603903885,4.644110282313358,,203.08563867351103
51,forage_dynamic_delta_rise=0.25_fall=0.25,7.450616095983301,4.644128498818019,,203.0856386729544
51,forage_dynamic_delta_rise=0.25_fall=0.5,7.4050445699880605,4.349753781976627,,200.6476844283112
51,forage_dynamic_delta_rise=0.25_fall=0.75,7.413194200169846,3.9428802603547224,,202.06714498333986
51,forage_dynamic_delta_rise=0.25_fall=1.0,7.4380671326991985,3.730826904599427,,202.9633725248797
51,forage_dynamic_delta_rise=0.5_fall=0.0,7.354271814795173,4.65693796411111,,206.50675286116186
51,forage_dynamic_delta_rise=0.5_fall=0.25,7.354293712334338,4.656915800894824,,206.50675286128342
51,forage_dynamic_delta_rise=0.5_fall=0.5,7.314720590825888,4.401564366666188,,205.5158272179097
51,forage_dynamic_delta_rise=0.5_fall=0.75,7.325271524200005,3.9034066541260874,,206.93330493712799
51,forage_dynamic_delta_rise=0.5_fall=1.0,7.294990828113955,3.780423512372392,,207.16641343019586
51,forage_dynamic_delta_rise=0.75_fall=0.0,7.307560204896647,5.441705010638369,,208.66927846210567
51,forage_dynamic_delta_rise=0.75_fall=0.25,7.307538406375708,5.441696914273303,,208.66927846221833
51,forage_dynamic_delta_rise=0.75_fall=0.5,7.307495831237623,5.441724100485338,,208.66927846295232
51,forage_dynamic_delta_rise=0.75_fall=0.75,7.349945262720176,4.051365673131793,,209.7538865246686
51,forage_dynamic_delta_rise=0.75_fall=1.0,7.286312684206637,3.77209935400435,,208.83052789096914
51,forage_dynamic_delta_rise=1.0_fall=0.0,7.259221287814606,5.442462681589773,,210.16694039693482
51,forage_dynamic_delta_rise=1.0_fall=0.25,7.259172221536985,5.442490453884098,,210.16694039699092
51,forage_dynamic_delta_rise=1.0_fall=0.5,7.25917731370916,5.442493751414282,,210.16694039686053
51,forage_dynamic_delta_rise=1.0_fall=0.75,7.349869507098248,4.051335631106734,,209.75388652502528
51,forage_dynamic_delta_rise=1.0_fall=1.0,7.286360600506864,3.7720397301506994,,208.8305278929485
51,forage_phonologicalstatic,7.3932527134946024,3.2354741724264757,-0.054613946884241954,201.34475741140372
51,forage_phonologicaldynamicglobal_simdrop,7.3236053135196215,4.044950943111192,-0.0583988979955577,200.77374472127738
51,forage_phonologicaldynamiclocal_simdrop,7.363772830120915,4.075713206179495,-0.06618515921130957,200.83592142172682
51,forage_phonologicaldynamicswitch_simdrop,7.402916575971533,3.804369214569606,-0.038644386838635456,201.36780087923998
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,7.4047046415159254,3.065588396714875,-0.04660376575928639,204.63368948293547
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,7.431954241949409,3.032184695720688,-0.03604259750382449,204.82691670053958
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,7.441032679873158,2.9236754956776503,-4.351249444338614,204.22532177543428
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,7.2814061029044606,3.6221104758958225,-0.05102821331517493,204.43295934762807
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,7.383068589378162,3.4236526963394174,-3.7383200948830476e-05,204.96021489917652
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,7.246573149440861,3.4305188319985707,-0.2326583163045869,202.8934052618529
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,7.281391449068501,3.6220973571976387,-0.05102636796239042,204.4329593465856
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,7.383132563324886,3.4236434752863527,-3.5973461721479385e-05,204.96021490220653
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,7.2465689220744,3.4305405142933876,-0.23265078057665453,202.89340526388722
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,7.281386423168398,3.6221367061950205,-0.05102412813565236,204.4329593498272
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,7.3830892037677955,3.4236401232738762,-3.9021249079652484e-05,204.96021489841684
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,7.246497435638032,3.4305309139103906,-0.23266067437916826,202.89340526305602
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,7.281481510015644,3.6220532787864808,-0.05102190611163826,204.4329593511077
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,7.383089418134705,3.4236590068087516,-4.353300502455383e-05,204.96021490156522
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,7.246537054463653,3.430544124314731,-0.2326717825236467,202.8934052687429
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,7.261189827551559,3.7735029512078286,-0.05751362090644068,202.01615362000157
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,7.348998888269492,3.6084388324966206,-0.017236741407856096,202.63521275918777
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,7.256976311419459,3.5467170321956187,-0.2170317313821673,200.98165659016001
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,7.2535115215676464,3.8971712098021216,-0.05739538516495289,202.1370176439535
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,7.32220824547311,3.8104509050022344,-0.037165612023978487,202.59547127918066
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,7.273737069775621,3.666123180180542,-0.11477159353785801,202.12694616374105
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,7.275528874616087,3.953841435335857,-0.0564882266270644,202.36393826123023
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,7.324518462489742,3.934037094362612,-0.05234274563952639,202.62730305101024
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,7.329800940031625,3.7225105140185066,-0.06499446070760828,202.7365802579753
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,7.29907710931993,4.065189599778858,-0.057095365827450215,202.14074590603258
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,7.335978959950314,4.137694421649639,-0.07445365855359343,202.0863739802744
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,7.382010334447305,3.826130313422178,-0.02584673795402407,202.74294433967356
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,7.299089219350704,4.065220197244797,-0.057092112352579764,202.14074590587148
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,7.335938746414378,4.137673488781154,-0.07444950609614416,202.0863739802121
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,7.381988044247052,3.8261218709998532,-0.025841394411217997,202.74294434070993
51,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,7.323621888077705,4.044925273314549,-0.05840058086643804,200.77374472108542
51,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,7.363852380622035,4.075723988733928,-0.06618238904553783,200.83592142319165
51,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,7.402938916573562,3.80434011656442,-0.038649813538678246,201.36780087977203
51,forage_phonologicaldynamicglobal_troyer,7.371283166308635,3.9690990519124845,-0.05416775597556594,204.16272823962967
51,forage_phonologicaldynamiclocal_troyer,7.32064648466131,4.972374095964417,-0.29046888993560716,198.3432072910433
51,forage_phonologicaldynamicswitch_troyer,7.69441187422305,3.738807380355267,0.16707106329744717,202.27269090417994
51,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,7.329512058511721,4.9523154981059205,-0.05980068319575546,202.3936171694667
51,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,7.357165483822288,5.836953296970994,-0.2154021472119768,199.92513980034167
51,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,7.504711182625368,4.643032037640591,0.033092128369829665,202.94957120683597
51,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,7.329548323321912,4.952351479302047,-0.0597989393195288,202.39361717107295
