Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,9.87037037037037,3.5826035241111924,forage_dynamic,8.527164728072139,1.6395605011488388,4.533351847265353,0.5078343140880547,,
delta_rise=0.0_fall=0.25,9.194444444444445,3.3622587572370577,forage_dynamic,8.503968474055249,1.641506454704739,4.510868255603916,0.5140161619589907,,
delta_rise=0.0_fall=0.5,8.37962962962963,3.1082852024649905,forage_dynamic,8.465954482987671,1.6178308205783813,4.461135826384575,0.5355192522895804,,
delta_rise=0.0_fall=0.75,7.277777777777778,2.840948372343466,forage_dynamic,8.430864117947106,1.6284547012048636,4.364565214519796,0.5548765490458768,,
delta_rise=0.0_fall=1.0,6.092592592592593,2.6581009547929244,forage_dynamic,8.373368082680205,1.6155913637202113,4.262542848230122,0.5884745013120389,,
delta_rise=0.25_fall=0.0,10.601851851851851,3.8464505398912783,forage_dynamic,8.554130920458793,1.6381830133845015,4.651302118628277,0.4862805127412224,,
delta_rise=0.25_fall=0.25,9.898148148148149,3.6130929984002846,forage_dynamic,8.529538684668644,1.642582219845339,4.627185759070518,0.49114199304761175,,
delta_rise=0.25_fall=0.5,9.074074074074074,3.373929744443259,forage_dynamic,8.486908423313528,1.6213016174499992,4.570067671138615,0.5187782083931841,,
delta_rise=0.25_fall=0.75,7.916666666666667,3.0885841176584217,forage_dynamic,8.44966474517751,1.624898561716527,4.456055909822425,0.5468772585699108,,
delta_rise=0.25_fall=1.0,6.601851851851852,2.9057408528597404,forage_dynamic,8.387773415771816,1.613251650994214,4.328556324552415,0.5844419752308473,,
delta_rise=0.5_fall=0.0,11.601851851851851,4.242509335232347,forage_dynamic,8.571279760171992,1.6382658065546836,4.793636977116505,0.5388127567405525,,
delta_rise=0.5_fall=0.25,10.953703703703704,3.9800061866210505,forage_dynamic,8.548310897092978,1.6452667820520173,4.768179946620568,0.5312389526910243,,
delta_rise=0.5_fall=0.5,10.203703703703704,3.7632709847685826,forage_dynamic,8.510169180089653,1.6297681965379969,4.719512934414429,0.5672348243502088,,
delta_rise=0.5_fall=0.75,9.018518518518519,3.5407194327578284,forage_dynamic,8.475743900642554,1.6360763550289659,4.594820682080224,0.5368069647109555,,
delta_rise=0.5_fall=1.0,7.611111111111111,3.3797691498344737,forage_dynamic,8.41471507401041,1.6162613305680635,4.45831101787598,0.5614631295321205,,
delta_rise=0.75_fall=0.0,12.537037037037036,4.497789428082311,forage_dynamic,8.587542525773799,1.6245610775450219,4.89056463996737,0.5688151758648129,,
delta_rise=0.75_fall=0.25,11.953703703703704,4.219408988058019,forage_dynamic,8.561111205749787,1.63327149231619,4.858994912902558,0.559055245206518,,
delta_rise=0.75_fall=0.5,11.231481481481481,4.058841472823116,forage_dynamic,8.528771706292215,1.617751692818828,4.822508050697457,0.5833839890204484,,
delta_rise=0.75_fall=0.75,10.018518518518519,3.915736252329211,forage_dynamic,8.49463038569369,1.6296648359415744,4.695281585165158,0.5607698626677364,,
delta_rise=0.75_fall=1.0,8.685185185185185,3.879309188569694,forage_dynamic,8.437378534301677,1.6147760679580174,4.555074945833649,0.590824898792993,,
delta_rise=1.0_fall=0.0,13.62962962962963,5.136277280995471,forage_dynamic,8.605467359738617,1.6197432356266481,4.996019589138446,0.6102093814683596,,
delta_rise=1.0_fall=0.25,13.212962962962964,4.966649750019524,forage_dynamic,8.587612642529441,1.6224307500918722,4.980159610676849,0.6035032753776218,,
delta_rise=1.0_fall=0.5,12.555555555555555,4.842583740520201,forage_dynamic,8.55446761195099,1.6091974962299516,4.943246073222247,0.6259813261288312,,
delta_rise=1.0_fall=0.75,11.555555555555555,4.788747097668877,forage_dynamic,8.527173613922438,1.6172816592083763,4.829109782852684,0.6208826163127806,,
delta_rise=1.0_fall=1.0,10.277777777777779,4.776162517655961,forage_dynamic,8.468511569218284,1.605484498739062,4.687584599121211,0.6558653593238597,,
multimodal_alpha=0.0,1.3611111111111112,1.3639426330212132,forage_dynamic,8.209985492244929,1.5456336839274798,3.605824298478353,0.5210106756747989,,
multimodal_alpha=0.1,5.777777777777778,2.366171048782984,forage_dynamic,8.376707482043335,1.603718442462316,4.003996139199208,0.5733609669184755,,
multimodal_alpha=0.2,5.787037037037037,2.368977455319793,forage_dynamic,8.377091562777618,1.6027199746849488,4.00934518181642,0.574046454745686,,
multimodal_alpha=0.30000000000000004,5.796296296296297,2.3600033712282076,forage_dynamic,8.382946263749222,1.6007287241174255,4.037680100693275,0.5781589470199732,,
multimodal_alpha=0.4,5.805555555555555,2.4054657412024736,forage_dynamic,8.358338726331356,1.6043112837287161,4.077993174918841,0.5966864155917195,,
multimodal_alpha=0.5,5.814814814814815,2.38105232006599,forage_dynamic,8.348340842004346,1.6159434978636285,4.103846586510146,0.5947975690891874,,
multimodal_alpha=0.6000000000000001,5.944444444444445,2.456410107714905,forage_dynamic,8.354070726002206,1.6209566298271978,4.140683350112908,0.6061115187626306,,
multimodal_alpha=0.7000000000000001,5.925925925925926,2.44079413194006,forage_dynamic,8.334351581404494,1.6218463437500428,4.172311516494182,0.5965639229754366,,
multimodal_alpha=0.8,5.925925925925926,2.548433446560861,forage_dynamic,8.327518228844971,1.620146518541542,4.187368461836524,0.5897162340478527,,
multimodal_alpha=0.9,5.898148148148148,2.5274046665349217,forage_dynamic,8.322370320018187,1.6101929365267245,4.195206036893933,0.5868783910450618,,
multimodal_alpha=1.0,5.907407407407407,2.492719164691282,forage_dynamic,8.322211830930895,1.6033489831650984,4.198152734608183,0.5813340694761897,,
norms_associative,9.685185185185185,3.568504583954804,forage_dynamic,8.536280682603843,1.627602822147796,4.449501252397668,0.5062784003316336,,
norms_categorical,9.833333333333334,3.4520525295346625,forage_dynamic,8.554421286879405,1.6097521365847818,4.40642106666355,0.5579495814693946,,
simdrop,5.907407407407407,2.492719164691282,forage_dynamic,8.322211848383246,1.603348439920399,4.198152766145263,0.5813341514345967,,
