Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
51,forage_static,6.855846079589145,3.78799175931815,,204.68783304278108
51,forage_dynamic_simdrop,7.09996511719817,4.34645976618843,,204.72126516157485
51,forage_dynamic_multimodal_alpha=0.0,6.8950594721727185,3.641245683428842,,208.60040634688514
51,forage_dynamic_multimodal_alpha=0.1,7.025422374705794,3.8626647456404712,,211.99540448738753
51,forage_dynamic_multimodal_alpha=0.2,7.025424309038835,3.8626653739229333,,211.99540448737818
51,forage_dynamic_multimodal_alpha=0.30000000000000004,7.025421400719583,3.8626649958655537,,211.99540448739313
51,forage_dynamic_multimodal_alpha=0.4,7.014909851790503,4.174030798977184,,207.42856153315947
51,forage_dynamic_multimodal_alpha=0.5,7.014917399929325,4.174030793814212,,207.428561533164
51,forage_dynamic_multimodal_alpha=0.6000000000000001,7.014912587644185,4.174029623705308,,207.428561533155
51,forage_dynamic_multimodal_alpha=0.7000000000000001,7.0999707665472425,4.346459754164622,,204.7212651615683
51,forage_dynamic_multimodal_alpha=0.8,7.0999658983178815,4.346457926556462,,204.72126516157866
51,forage_dynamic_multimodal_alpha=0.9,7.0999691523149995,4.346460409541783,,204.72126516156843
51,forage_dynamic_multimodal_alpha=1.0,7.099967717552058,4.346461231532158,,204.7212651615731
51,forage_dynamic_norms_associative,7.1784983166327745,4.31051514159975,,209.67870475076307
51,forage_dynamic_norms_categorical,7.178379237616684,4.303856533561611,,211.3288975171517
51,forage_dynamic_delta_rise=0.0_fall=0.0,7.270967236486105,4.74419937813191,,206.953711127718
51,forage_dynamic_delta_rise=0.0_fall=0.25,7.265415229487135,4.695073753424657,,206.3717936403905
51,forage_dynamic_delta_rise=0.0_fall=0.5,7.30624453704422,4.676738474250284,,205.5236759525613
51,forage_dynamic_delta_rise=0.0_fall=0.75,7.154352899354403,4.366919277036427,,204.69187389036279
51,forage_dynamic_delta_rise=0.0_fall=1.0,7.214848868210933,4.315654306818391,,203.69904154808475
51,forage_dynamic_delta_rise=0.25_fall=0.0,7.328787443248114,4.857915425503316,,207.00214314895237
51,forage_dynamic_delta_rise=0.25_fall=0.25,7.328792574800141,4.857914294582834,,207.00214314894268
51,forage_dynamic_delta_rise=0.25_fall=0.5,7.370666196675052,4.8304895971549895,,206.1627348828838
51,forage_dynamic_delta_rise=0.25_fall=0.75,7.212928267455287,4.459661205571276,,205.4820109685749
51,forage_dynamic_delta_rise=0.25_fall=1.0,7.274683356121271,4.398452424953838,,204.5047406641033
51,forage_dynamic_delta_rise=0.5_fall=0.0,7.323566161716632,5.04666427115792,,207.05575048613062
51,forage_dynamic_delta_rise=0.5_fall=0.25,7.3235663474891295,5.046663136711582,,207.0557504861334
51,forage_dynamic_delta_rise=0.5_fall=0.5,7.365792374844716,5.006694951505036,,206.23369110051397
51,forage_dynamic_delta_rise=0.5_fall=0.75,7.204429827339498,4.565691784049394,,205.72913455023763
51,forage_dynamic_delta_rise=0.5_fall=1.0,7.268313794135866,4.492045849111146,,204.7759110087723
51,forage_dynamic_delta_rise=0.75_fall=0.0,7.3761749413704685,5.13724036017761,,207.98129054193853
51,forage_dynamic_delta_rise=0.75_fall=0.25,7.376179396813277,5.137241464315621,,207.98129054193313
51,forage_dynamic_delta_rise=0.75_fall=0.5,7.418500034334353,5.089145555567497,,207.16697179654847
51,forage_dynamic_delta_rise=0.75_fall=0.75,7.204425029925829,4.5656903660158665,,205.72913455021265
51,forage_dynamic_delta_rise=0.75_fall=1.0,7.268327241502212,4.492045323854592,,204.77591100869202
51,forage_dynamic_delta_rise=1.0_fall=0.0,7.328493773020764,5.241035181141247,,216.8755715239291
51,forage_dynamic_delta_rise=1.0_fall=0.25,7.328489872139782,5.24103461596905,,216.87557152393083
51,forage_dynamic_delta_rise=1.0_fall=0.5,7.3284900258365155,5.241035147252558,,216.8755715239304
51,forage_dynamic_delta_rise=1.0_fall=0.75,7.243593424316923,4.6395545838070404,,211.27148809721405
51,forage_dynamic_delta_rise=1.0_fall=1.0,7.243592021463321,4.639553356884036,,211.27148809721297
51,forage_phonologicalstatic,6.674109983298145,4.168498526554564,-0.07829207536420738,203.4914281548559
51,forage_phonologicaldynamicglobal_simdrop,6.917760116210701,4.815612494237669,-0.08447950311938247,203.41128096012426
51,forage_phonologicaldynamiclocal_simdrop,6.992686218821329,4.794324174151797,-0.081140380976807,203.95713280395606
51,forage_phonologicaldynamicswitch_simdrop,7.027715598610464,4.34853915406272,-0.08914971566182887,204.17985944857037
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,6.738078697220948,3.9424101934613014,-0.06486011699225651,207.76186573433654
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,6.773064924499151,3.889786492578594,-0.053904378836431184,208.0465299176177
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,6.8541756407857655,3.6430721341191594,-2.139423817139419,207.66696821131853
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,6.883569994435042,4.1588010998595175,-0.05916565261275948,211.3138549338164
51,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,7.033295691228697,3.8391568028470036,0.004979060404961985,211.99207041907937
51,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,6.87010235888335,3.870119139299308,-0.24866354520374576,209.44777969474177
51,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,6.883574841029395,4.15879863709261,-0.05916554802395306,211.31385493382845
