Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,10.792792792792794,3.1195897082879607,forage_dynamic,8.366552982536904,1.5619814461700072,4.539118622453177,0.5073726549787165,,
delta_rise=0.0_fall=0.25,10.09009009009009,2.985096764693982,forage_dynamic,8.339818819122977,1.561724747656091,4.513424036302721,0.5190291481110325,,
delta_rise=0.0_fall=0.5,9.18918918918919,2.927082344980671,forage_dynamic,8.294928460916125,1.5447559670697604,4.462244459048492,0.5296628536982099,,
delta_rise=0.0_fall=0.75,7.918918918918919,2.701801651601581,forage_dynamic,8.249404459474622,1.560128216117602,4.3641685801713495,0.5461820365900412,,
delta_rise=0.0_fall=1.0,6.63963963963964,2.570774037020697,forage_dynamic,8.203699225529816,1.5556855187767622,4.26038493154214,0.5779971357630718,,
delta_rise=0.25_fall=0.0,11.585585585585585,3.3138216376683154,forage_dynamic,8.391147258923,1.5647219509754133,4.665207956648744,0.47836739260728656,,
delta_rise=0.25_fall=0.25,10.864864864864865,3.1693534921676174,forage_dynamic,8.363179988392995,1.5668067729341337,4.637360894491279,0.4922311993770906,,
delta_rise=0.25_fall=0.5,9.963963963963964,3.142065447755772,forage_dynamic,8.314125526626922,1.5517386347921995,4.579611126561954,0.5106747680671893,,
delta_rise=0.25_fall=0.75,8.63063063063063,2.906742481637694,forage_dynamic,8.266629913800818,1.559389364977468,4.461486891322716,0.5329538644064342,,
delta_rise=0.25_fall=1.0,7.225225225225225,2.8146485696966184,forage_dynamic,8.21663456810438,1.5554879797790764,4.333547476695103,0.5702927130423517,,
delta_rise=0.5_fall=0.0,12.684684684684685,3.6637547372129218,forage_dynamic,8.413120686554267,1.5623297641758225,4.8108135252820325,0.5258624166277673,,
delta_rise=0.5_fall=0.25,12.027027027027026,3.4937768599350028,forage_dynamic,8.3871447802146,1.5672320980883083,4.781299162893428,0.5297876701281651,,
delta_rise=0.5_fall=0.5,11.18918918918919,3.4939162402577972,forage_dynamic,8.342738761593745,1.5586825205496297,4.730947399590708,0.5577676046254489,,
delta_rise=0.5_fall=0.75,9.82882882882883,3.3848466607287215,forage_dynamic,8.29518916673716,1.5714822139901887,4.6028903702349435,0.5301190977421795,,
delta_rise=0.5_fall=1.0,8.27927927927928,3.222027706836908,forage_dynamic,8.244678730214744,1.5601879422898108,4.466449665122737,0.5540623007361305,,
delta_rise=0.75_fall=0.0,13.73873873873874,3.9012857933830563,forage_dynamic,8.431270552400004,1.5353003648147747,4.914127749523915,0.5436625971608166,,
delta_rise=0.75_fall=0.25,13.135135135135135,3.7572428229204387,forage_dynamic,8.403471610578965,1.5407349541344943,4.8794441182107,0.5434094605147105,,
delta_rise=0.75_fall=0.5,12.315315315315315,3.8531185029627038,forage_dynamic,8.367076205502569,1.5353203702390954,4.834943420718595,0.5700631168511595,,
