Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
10201,forage_dynamic_simdrop,9.452585336955291,5.063230506055566,,54.64452301795512
10201,forage_dynamic_multimodal_alpha=0.0,9.50009051260948,4.421784790245152,,54.9966745445211
10201,forage_dynamic_multimodal_alpha=0.1,9.589079808734587,4.545294005043805,,56.5334867344387
10201,forage_dynamic_multimodal_alpha=0.2,9.589051971256257,4.545299004218901,,56.533486734574
10201,forage_dynamic_multimodal_alpha=0.30000000000000004,9.589116278999953,4.545312587419384,,56.533486734431506
10201,forage_dynamic_multimodal_alpha=0.4,9.515303850141862,5.013694246803738,,54.417381169527964
10201,forage_dynamic_multimodal_alpha=0.5,9.515356697208784,5.0136380758684815,,54.41738117026761
10201,forage_dynamic_multimodal_alpha=0.6000000000000001,9.515324198764013,5.013667770165547,,54.417381169437746
10201,forage_dynamic_multimodal_alpha=0.7000000000000001,9.515306599854291,5.013703972613156,,54.417381169683416
10201,forage_dynamic_multimodal_alpha=0.8,9.452593696668325,5.0631876836954355,,54.644523017723465
10201,forage_dynamic_multimodal_alpha=0.9,9.452598746305611,5.0631970649608755,,54.64452301766603
10201,forage_dynamic_multimodal_alpha=1.0,9.45249851852507,5.063183982448058,,54.64452301821107
10201,forage_dynamic_troyer,9.446493167412743,4.809856238284918,,52.96440470156049
10201,forage_dynamic_delta_rise=0.0_fall=0.0,9.779048802355966,5.675730367285313,,57.73011451033143
10201,forage_dynamic_delta_rise=0.0_fall=0.25,9.779081045632612,5.675710620228092,,57.73011451009881
10201,forage_dynamic_delta_rise=0.0_fall=0.5,9.779094270299474,5.675685979009488,,57.730114510107484
10201,forage_dynamic_delta_rise=0.0_fall=0.75,9.778993651536823,5.675680308593935,,57.73011451038472
10201,forage_dynamic_delta_rise=0.0_fall=1.0,9.779050289329476,5.675713774007457,,57.73011451004048
10201,forage_dynamic_delta_rise=0.25_fall=0.0,9.77908232856969,5.675676686902219,,57.7301145100582
10201,forage_dynamic_delta_rise=0.25_fall=0.25,9.77902516143067,5.6756956751731185,,57.73011451000241
10201,forage_dynamic_delta_rise=0.25_fall=0.5,9.779005963340566,5.675702442433433,,57.73011451020892
10201,forage_dynamic_delta_rise=0.25_fall=0.75,9.779038390186694,5.675653415065913,,57.730114510347825
10201,forage_dynamic_delta_rise=0.25_fall=1.0,9.77902713272435,5.675683455596989,,57.73011451000554
10201,forage_dynamic_delta_rise=0.5_fall=0.0,9.779094514107374,5.675703249337178,,57.73011451014649
10201,forage_dynamic_delta_rise=0.5_fall=0.25,9.779067954593161,5.6757132117887386,,57.73011451006021
10201,forage_dynamic_delta_rise=0.5_fall=0.5,9.779090916845405,5.675682300601971,,57.73011451008988
10201,forage_dynamic_delta_rise=0.5_fall=0.75,9.779067075239315,5.675711540822348,,57.73011451003689
10201,forage_dynamic_delta_rise=0.5_fall=1.0,9.779018340110799,5.675711786015015,,57.73011451016379
10201,forage_dynamic_delta_rise=0.75_fall=0.0,9.515920991434651,4.91245551432281,,63.11792927021348
10201,forage_dynamic_delta_rise=0.75_fall=0.25,9.51585397978127,4.912405994699551,,63.11792927052132
10201,forage_dynamic_delta_rise=0.75_fall=0.5,9.51591971732066,4.912445249237112,,63.11792927015707
10201,forage_dynamic_delta_rise=0.75_fall=0.75,9.515919797486234,4.912460233771246,,63.11792927023708
10201,forage_dynamic_delta_rise=0.75_fall=1.0,9.515880513103959,4.912457648684107,,63.11792927004352
10201,forage_dynamic_delta_rise=1.0_fall=0.0,9.515921671338551,4.9124641589968725,,63.1179292702935
10201,forage_dynamic_delta_rise=1.0_fall=0.25,9.515890004793569,4.912474356451906,,63.117929270207654
10201,forage_dynamic_delta_rise=1.0_fall=0.5,9.515919933251944,4.912428385262988,,63.11792927018635
